mode: atomic
github.com/thediveo/lxkns/discovery.go:79.65,82.44 3 1
github.com/thediveo/lxkns/species/species.go:67.45,68.16 1 0
github.com/thediveo/lxkns/species/species.go:69.12,70.16 1 0
github.com/thediveo/lxkns/species/species.go:71.19,72.23 1 0
github.com/thediveo/lxkns/species/species.go:73.23,74.27 1 0
github.com/thediveo/lxkns/species/species.go:75.20,76.24 1 0
github.com/thediveo/lxkns/species/species.go:77.20,78.24 1 0
github.com/thediveo/lxkns/species/species.go:79.21,80.25 1 0
github.com/thediveo/lxkns/species/species.go:81.20,82.24 1 0
github.com/thediveo/lxkns/species/species.go:83.20,84.24 1 0
github.com/thediveo/lxkns/species/species.go:85.21,86.25 1 0
github.com/thediveo/lxkns/species/species.go:87.10,88.71 1 0
github.com/thediveo/lxkns/species/species.go:108.44,111.2 2 0
github.com/thediveo/lxkns/species/species.go:117.13,118.39 1 1
github.com/thediveo/lxkns/species/species.go:118.39,120.3 1 8
github.com/thediveo/lxkns/model/namespaces.go:93.65,94.40 1 0
github.com/thediveo/lxkns/model/namespaces.go:97.2,97.11 1 0
github.com/thediveo/lxkns/model/namespaces.go:94.40,96.3 1 0
github.com/thediveo/lxkns/model/namespaces.go:200.40,202.69 2 0
github.com/thediveo/lxkns/model/namespaces.go:205.2,205.14 1 0
github.com/thediveo/lxkns/model/namespaces.go:202.69,204.3 1 0
github.com/thediveo/lxkns/model/process.go:61.48,62.24 1 0
github.com/thediveo/lxkns/model/process.go:71.2,71.20 1 0
github.com/thediveo/lxkns/model/process.go:76.2,76.20 1 0
github.com/thediveo/lxkns/model/process.go:79.2,79.8 1 0
github.com/thediveo/lxkns/model/process.go:62.24,63.60 1 0
github.com/thediveo/lxkns/model/process.go:63.60,65.4 1 0
github.com/thediveo/lxkns/model/process.go:65.9,67.4 1 0
github.com/thediveo/lxkns/model/process.go:71.20,73.3 1 0
github.com/thediveo/lxkns/model/process.go:76.20,78.3 1 0
github.com/thediveo/lxkns/model/process.go:85.46,87.2 1 0
github.com/thediveo/lxkns/model/process.go:91.63,94.16 3 0
github.com/thediveo/lxkns/model/process.go:97.2,98.17 2 0
github.com/thediveo/lxkns/model/process.go:104.2,105.16 2 0
github.com/thediveo/lxkns/model/process.go:112.2,112.13 1 0
github.com/thediveo/lxkns/model/process.go:94.16,96.3 1 0
github.com/thediveo/lxkns/model/process.go:98.17,100.3 1 0
github.com/thediveo/lxkns/model/process.go:105.16,108.35 3 0
github.com/thediveo/lxkns/model/process.go:108.35,110.4 1 0
github.com/thediveo/lxkns/model/process.go:118.62,125.22 3 0
github.com/thediveo/lxkns/model/process.go:128.2,129.27 2 0
github.com/thediveo/lxkns/model/process.go:132.2,140.19 4 0
github.com/thediveo/lxkns/model/process.go:143.2,144.17 2 0
github.com/thediveo/lxkns/model/process.go:147.2,154.32 2 0
github.com/thediveo/lxkns/model/process.go:157.2,158.24 2 0
github.com/thediveo/lxkns/model/process.go:164.2,165.28 2 0
github.com/thediveo/lxkns/model/process.go:168.2,172.26 3 0
github.com/thediveo/lxkns/model/process.go:175.2,176.8 2 0
github.com/thediveo/lxkns/model/process.go:125.22,127.3 1 0
github.com/thediveo/lxkns/model/process.go:129.27,131.3 1 0
github.com/thediveo/lxkns/model/process.go:140.19,142.3 1 0
github.com/thediveo/lxkns/model/process.go:144.17,146.3 1 0
github.com/thediveo/lxkns/model/process.go:154.32,156.3 1 0
github.com/thediveo/lxkns/model/process.go:158.24,160.3 1 0
github.com/thediveo/lxkns/model/process.go:165.28,167.3 1 0
github.com/thediveo/lxkns/model/process.go:172.26,174.3 1 0
github.com/thediveo/lxkns/model/process.go:183.32,186.2 2 0
github.com/thediveo/lxkns/model/process.go:189.35,190.14 1 0
github.com/thediveo/lxkns/model/process.go:193.2,193.73 1 0
github.com/thediveo/lxkns/model/process.go:190.14,192.3 1 0
github.com/thediveo/lxkns/model/process.go:199.42,201.2 1 0
github.com/thediveo/lxkns/model/process.go:205.57,207.16 2 0
github.com/thediveo/lxkns/model/process.go:212.2,213.40 2 0
github.com/thediveo/lxkns/model/process.go:231.2,231.26 1 0
github.com/thediveo/lxkns/model/process.go:238.2,240.8 2 0
github.com/thediveo/lxkns/model/process.go:207.16,209.3 1 0
github.com/thediveo/lxkns/model/process.go:213.40,217.29 2 0
github.com/thediveo/lxkns/model/process.go:220.3,221.18 2 0
github.com/thediveo/lxkns/model/process.go:224.3,224.22 1 0
github.com/thediveo/lxkns/model/process.go:217.29,218.12 1 0
github.com/thediveo/lxkns/model/process.go:221.18,222.12 1 0
github.com/thediveo/lxkns/model/process.go:231.26,232.38 1 0
github.com/thediveo/lxkns/model/process.go:232.38,235.4 2 0
github.com/thediveo/lxkns/model/process.go:247.42,247.59 1 0
github.com/thediveo/lxkns/model/process.go:248.42,248.69 1 0
github.com/thediveo/lxkns/model/process.go:249.47,251.2 1 0
github.com/thediveo/lxkns/model/process.go:257.43,258.27 1 0
github.com/thediveo/lxkns/model/process.go:261.2,261.12 1 0
github.com/thediveo/lxkns/model/process.go:258.27,260.3 1 0
github.com/thediveo/lxkns/model/process.go:269.59,271.16 2 0
github.com/thediveo/lxkns/model/process.go:274.2,276.21 3 0
github.com/thediveo/lxkns/model/process.go:304.2,304.11 1 0
github.com/thediveo/lxkns/model/process.go:271.16,273.3 1 0
github.com/thediveo/lxkns/model/process.go:276.21,277.17 1 0
github.com/thediveo/lxkns/model/process.go:277.17,286.70 1 0
github.com/thediveo/lxkns/model/process.go:286.70,288.38 2 0
github.com/thediveo/lxkns/model/process.go:288.38,289.28 1 0
github.com/thediveo/lxkns/model/process.go:289.28,295.20 2 0
github.com/thediveo/lxkns/model/process.go:298.7,298.16 1 0
github.com/thediveo/lxkns/model/process.go:295.20,297.8 1 0
github.com/thediveo/lxkns/cmd/internal/test/getstdout/getstdout.go:25.33,30.15 3 1
github.com/thediveo/lxkns/cmd/internal/test/getstdout/getstdout.go:39.2,40.16 2 1
github.com/thediveo/lxkns/cmd/internal/test/getstdout/getstdout.go:43.2,43.15 1 1
github.com/thediveo/lxkns/cmd/internal/test/getstdout/getstdout.go:50.2,51.12 2 1
github.com/thediveo/lxkns/cmd/internal/test/getstdout/getstdout.go:61.2,68.17 5 1
github.com/thediveo/lxkns/cmd/internal/test/getstdout/getstdout.go:30.15,33.3 2 1
github.com/thediveo/lxkns/cmd/internal/test/getstdout/getstdout.go:40.16,41.13 1 0
github.com/thediveo/lxkns/cmd/internal/test/getstdout/getstdout.go:43.15,46.3 2 1
github.com/thediveo/lxkns/cmd/internal/test/getstdout/getstdout.go:51.12,53.45 2 1
github.com/thediveo/lxkns/cmd/internal/test/getstdout/getstdout.go:57.3,57.25 1 1
github.com/thediveo/lxkns/cmd/internal/test/getstdout/getstdout.go:53.45,56.4 2 0
github.com/thediveo/lxkns/internal/namespaces/new.go:14.94,15.16 1 2
github.com/thediveo/lxkns/internal/namespaces/new.go:16.29,30.33 2 1
github.com/thediveo/lxkns/internal/namespaces/new.go:33.3,33.14 1 1
github.com/thediveo/lxkns/internal/namespaces/new.go:34.28,41.4 1 0
github.com/thediveo/lxkns/internal/namespaces/new.go:42.10,43.63 1 1
github.com/thediveo/lxkns/internal/namespaces/new.go:30.33,32.4 1 8
github.com/thediveo/lxkns/internal/namespaces/plain.go:38.53,38.72 1 0
github.com/thediveo/lxkns/internal/namespaces/plain.go:42.57,42.78 1 2
github.com/thediveo/lxkns/internal/namespaces/plain.go:47.52,47.72 1 0
github.com/thediveo/lxkns/internal/namespaces/plain.go:58.41,58.59 1 0
github.com/thediveo/lxkns/internal/namespaces/plain.go:63.55,63.77 1 0
github.com/thediveo/lxkns/internal/namespaces/plain.go:70.59,73.35 1 0
github.com/thediveo/lxkns/internal/namespaces/plain.go:90.2,90.8 1 0
github.com/thediveo/lxkns/internal/namespaces/plain.go:73.35,74.15 1 0
github.com/thediveo/lxkns/internal/namespaces/plain.go:74.15,76.4 1 0
github.com/thediveo/lxkns/internal/namespaces/plain.go:76.9,76.42 1 0
github.com/thediveo/lxkns/internal/namespaces/plain.go:76.42,78.4 1 0
github.com/thediveo/lxkns/internal/namespaces/plain.go:78.9,78.63 1 0
github.com/thediveo/lxkns/internal/namespaces/plain.go:78.63,88.4 1 0
github.com/thediveo/lxkns/internal/namespaces/plain.go:96.57,98.39 2 0
github.com/thediveo/lxkns/internal/namespaces/plain.go:101.2,101.13 1 0
github.com/thediveo/lxkns/internal/namespaces/plain.go:98.39,100.3 1 0
github.com/thediveo/lxkns/internal/namespaces/plain.go:106.44,108.22 2 0
github.com/thediveo/lxkns/internal/namespaces/plain.go:115.2,115.38 1 0
github.com/thediveo/lxkns/internal/namespaces/plain.go:118.2,118.10 1 0
github.com/thediveo/lxkns/internal/namespaces/plain.go:108.22,112.3 1 0
github.com/thediveo/lxkns/internal/namespaces/plain.go:112.8,114.3 1 0
github.com/thediveo/lxkns/internal/namespaces/plain.go:115.38,117.3 1 0
github.com/thediveo/lxkns/internal/namespaces/plain.go:123.50,125.2 1 0
github.com/thediveo/lxkns/internal/namespaces/plain.go:128.50,129.27 1 0
github.com/thediveo/lxkns/internal/namespaces/plain.go:132.2,133.37 2 0
github.com/thediveo/lxkns/internal/namespaces/plain.go:136.2,136.65 1 0
github.com/thediveo/lxkns/internal/namespaces/plain.go:129.27,131.3 1 0
github.com/thediveo/lxkns/internal/namespaces/plain.go:133.37,135.3 1 0
github.com/thediveo/lxkns/internal/namespaces/plain.go:142.59,143.37 1 0
github.com/thediveo/lxkns/internal/namespaces/plain.go:148.2,148.41 1 0
github.com/thediveo/lxkns/internal/namespaces/plain.go:143.37,144.21 1 0
github.com/thediveo/lxkns/internal/namespaces/plain.go:144.21,146.4 1 0
github.com/thediveo/lxkns/internal/namespaces/plain.go:152.47,154.2 1 0
github.com/thediveo/lxkns/internal/namespaces/plain.go:159.56,160.16 1 0
github.com/thediveo/lxkns/internal/namespaces/plain.go:165.2,166.16 2 0
github.com/thediveo/lxkns/internal/namespaces/plain.go:172.2,173.29 2 0
github.com/thediveo/lxkns/internal/namespaces/plain.go:160.16,162.3 1 0
github.com/thediveo/lxkns/internal/namespaces/plain.go:166.16,168.3 1 0
github.com/thediveo/lxkns/internal/namespaces/plain.go:177.67,179.2 1 0
github.com/thediveo/lxkns/internal/namespaces/plain.go:183.71,185.2 1 0
github.com/thediveo/lxkns/internal/namespaces/plain.go:194.98,200.37 1 0
github.com/thediveo/lxkns/internal/namespaces/plain.go:200.37,202.18 2 0
github.com/thediveo/lxkns/internal/namespaces/plain.go:205.3,211.69 3 0
github.com/thediveo/lxkns/internal/namespaces/plain.go:202.18,204.4 1 0
github.com/thediveo/lxkns/cmd/internal/pkg/filter/nsfilter.go:27.38,28.21 1 2
github.com/thediveo/lxkns/cmd/internal/pkg/filter/nsfilter.go:33.2,33.34 1 2
github.com/thediveo/lxkns/cmd/internal/pkg/filter/nsfilter.go:28.21,29.38 1 1
github.com/thediveo/lxkns/cmd/internal/pkg/filter/nsfilter.go:29.38,31.4 1 4
github.com/thediveo/lxkns/cmd/internal/pkg/filter/nsfilter.go:67.13,75.2 1 1
github.com/thediveo/lxkns/cmd/internal/pkg/filter/nsfilter.go:80.41,87.2 2 2
github.com/thediveo/lxkns/internal/namespaces/user.go:33.37,33.60 1 0
github.com/thediveo/lxkns/internal/namespaces/user.go:38.57,38.79 1 0
github.com/thediveo/lxkns/internal/namespaces/user.go:42.43,45.16 3 0
github.com/thediveo/lxkns/internal/namespaces/user.go:48.2,50.42 3 0
github.com/thediveo/lxkns/internal/namespaces/user.go:55.2,55.17 1 0
github.com/thediveo/lxkns/internal/namespaces/user.go:58.2,60.19 3 0
github.com/thediveo/lxkns/internal/namespaces/user.go:63.2,68.10 1 0
github.com/thediveo/lxkns/internal/namespaces/user.go:45.16,47.3 1 0
github.com/thediveo/lxkns/internal/namespaces/user.go:50.42,51.37 1 0
github.com/thediveo/lxkns/internal/namespaces/user.go:51.37,53.4 1 0
github.com/thediveo/lxkns/internal/namespaces/user.go:55.17,57.3 1 0
github.com/thediveo/lxkns/internal/namespaces/user.go:60.19,62.3 1 0
github.com/thediveo/lxkns/internal/namespaces/user.go:73.63,75.2 1 0
github.com/thediveo/lxkns/internal/namespaces/user.go:79.48,81.2 1 0
github.com/thediveo/lxkns/internal/namespaces/user.go:89.70,91.2 1 0
github.com/thediveo/lxkns/internal/namespaces/user.go:102.59,105.2 2 0
github.com/thediveo/lxkns/species/id.go:60.41,61.20 1 0
github.com/thediveo/lxkns/species/id.go:65.2,65.17 1 0
github.com/thediveo/lxkns/species/id.go:61.20,64.3 1 0
github.com/thediveo/lxkns/species/id.go:79.61,83.58 2 0
github.com/thediveo/lxkns/species/id.go:87.2,88.9 2 0
github.com/thediveo/lxkns/species/id.go:91.2,92.16 2 0
github.com/thediveo/lxkns/species/id.go:99.2,99.32 1 0
github.com/thediveo/lxkns/species/id.go:102.2,102.18 1 0
github.com/thediveo/lxkns/species/id.go:83.58,85.3 1 0
github.com/thediveo/lxkns/species/id.go:88.9,90.3 1 0
github.com/thediveo/lxkns/species/id.go:92.16,96.3 1 0
github.com/thediveo/lxkns/species/id.go:99.32,101.3 1 0
github.com/thediveo/lxkns/species/id.go:112.51,113.44 1 0
github.com/thediveo/lxkns/species/id.go:116.2,116.15 1 0
github.com/thediveo/lxkns/species/id.go:113.44,115.3 1 0
github.com/thediveo/lxkns/species/id.go:129.23,130.27 1 1
github.com/thediveo/lxkns/species/id.go:138.2,138.16 1 1
github.com/thediveo/lxkns/species/id.go:130.27,132.63 2 1
github.com/thediveo/lxkns/species/id.go:132.63,134.4 1 0
github.com/thediveo/lxkns/species/id.go:134.9,136.4 1 1
github.com/thediveo/lxkns/internal/namespaces/hierarchical.go:31.60,31.81 1 0
github.com/thediveo/lxkns/internal/namespaces/hierarchical.go:35.64,35.87 1 0
github.com/thediveo/lxkns/internal/namespaces/hierarchical.go:40.51,43.2 1 0
github.com/thediveo/lxkns/internal/namespaces/hierarchical.go:47.65,50.23 2 0
github.com/thediveo/lxkns/internal/namespaces/hierarchical.go:56.2,56.28 1 0
github.com/thediveo/lxkns/internal/namespaces/hierarchical.go:65.2,65.64 1 0
github.com/thediveo/lxkns/internal/namespaces/hierarchical.go:50.23,52.3 1 0
github.com/thediveo/lxkns/internal/namespaces/hierarchical.go:52.8,54.3 1 0
github.com/thediveo/lxkns/internal/namespaces/hierarchical.go:56.28,58.3 1 0
github.com/thediveo/lxkns/internal/namespaces/hierarchical.go:58.8,60.40 2 0
github.com/thediveo/lxkns/internal/namespaces/hierarchical.go:63.3,63.47 1 0
github.com/thediveo/lxkns/internal/namespaces/hierarchical.go:60.40,62.4 1 0
github.com/thediveo/lxkns/internal/namespaces/hierarchical.go:71.67,74.2 2 0
github.com/thediveo/lxkns/internal/namespaces/hierarchical.go:78.69,79.23 1 0
github.com/thediveo/lxkns/internal/namespaces/hierarchical.go:84.2,84.21 1 0
github.com/thediveo/lxkns/internal/namespaces/hierarchical.go:79.23,82.29 1 0
github.com/thediveo/lxkns/internal/namespaces/hierarchical.go:93.78,95.2 1 0
github.com/thediveo/lxkns/species/id.go:60.41,61.20 1 0
github.com/thediveo/lxkns/species/id.go:65.2,65.17 1 0
github.com/thediveo/lxkns/species/id.go:61.20,64.3 1 0
github.com/thediveo/lxkns/species/id.go:79.61,83.58 2 0
github.com/thediveo/lxkns/species/id.go:87.2,88.9 2 0
github.com/thediveo/lxkns/species/id.go:91.2,92.16 2 0
github.com/thediveo/lxkns/species/id.go:99.2,99.32 1 0
github.com/thediveo/lxkns/species/id.go:102.2,102.18 1 0
github.com/thediveo/lxkns/species/id.go:83.58,85.3 1 0
github.com/thediveo/lxkns/species/id.go:88.9,90.3 1 0
github.com/thediveo/lxkns/species/id.go:92.16,96.3 1 0
github.com/thediveo/lxkns/species/id.go:99.32,101.3 1 0
github.com/thediveo/lxkns/species/id.go:112.51,113.44 1 0
github.com/thediveo/lxkns/species/id.go:116.2,116.15 1 0
github.com/thediveo/lxkns/species/id.go:113.44,115.3 1 0
github.com/thediveo/lxkns/species/id.go:129.23,130.27 1 1
github.com/thediveo/lxkns/species/id.go:138.2,138.16 1 1
github.com/thediveo/lxkns/species/id.go:130.27,132.63 2 1
github.com/thediveo/lxkns/species/id.go:132.63,134.4 1 0
github.com/thediveo/lxkns/species/id.go:134.9,136.4 1 1
github.com/thediveo/lxkns/species/species.go:60.43,63.2 2 0
github.com/thediveo/lxkns/species/species.go:67.45,68.16 1 0
github.com/thediveo/lxkns/species/species.go:69.12,70.16 1 0
github.com/thediveo/lxkns/species/species.go:71.19,72.23 1 0
github.com/thediveo/lxkns/species/species.go:73.23,74.27 1 0
github.com/thediveo/lxkns/species/species.go:75.20,76.24 1 0
github.com/thediveo/lxkns/species/species.go:77.20,78.24 1 0
github.com/thediveo/lxkns/species/species.go:79.21,80.25 1 0
github.com/thediveo/lxkns/species/species.go:81.20,82.24 1 0
github.com/thediveo/lxkns/species/species.go:83.20,84.24 1 0
github.com/thediveo/lxkns/species/species.go:85.21,86.25 1 0
github.com/thediveo/lxkns/species/species.go:87.10,88.71 1 0
github.com/thediveo/lxkns/species/species.go:108.44,111.2 2 0
github.com/thediveo/lxkns/species/species.go:117.13,118.39 1 1
github.com/thediveo/lxkns/species/species.go:118.39,120.3 1 8
github.com/thediveo/lxkns/model/namespaces.go:93.65,94.40 1 0
github.com/thediveo/lxkns/model/namespaces.go:97.2,97.11 1 0
github.com/thediveo/lxkns/model/namespaces.go:94.40,96.3 1 0
github.com/thediveo/lxkns/model/namespaces.go:200.40,202.69 2 0
github.com/thediveo/lxkns/model/namespaces.go:205.2,205.14 1 0
github.com/thediveo/lxkns/model/namespaces.go:202.69,204.3 1 0
github.com/thediveo/lxkns/cmd/internal/test/getstdout/getstdout.go:25.33,30.15 3 5
github.com/thediveo/lxkns/cmd/internal/test/getstdout/getstdout.go:39.2,40.16 2 5
github.com/thediveo/lxkns/cmd/internal/test/getstdout/getstdout.go:43.2,43.15 1 5
github.com/thediveo/lxkns/cmd/internal/test/getstdout/getstdout.go:50.2,51.12 2 5
github.com/thediveo/lxkns/cmd/internal/test/getstdout/getstdout.go:61.2,68.17 5 5
github.com/thediveo/lxkns/cmd/internal/test/getstdout/getstdout.go:30.15,33.3 2 5
github.com/thediveo/lxkns/cmd/internal/test/getstdout/getstdout.go:40.16,41.13 1 0
github.com/thediveo/lxkns/cmd/internal/test/getstdout/getstdout.go:43.15,46.3 2 5
github.com/thediveo/lxkns/cmd/internal/test/getstdout/getstdout.go:51.12,53.45 2 5
github.com/thediveo/lxkns/cmd/internal/test/getstdout/getstdout.go:57.3,57.25 1 5
github.com/thediveo/lxkns/cmd/internal/test/getstdout/getstdout.go:53.45,56.4 2 0
github.com/thediveo/lxkns/cmd/internal/pkg/style/treestyle.go:55.13,64.2 1 1
github.com/thediveo/lxkns/cmd/internal/pkg/style/treestyle.go:68.48,74.2 1 0
github.com/thediveo/lxkns/cmd/internal/pkg/style/treestyle.go:80.33,81.19 1 0
github.com/thediveo/lxkns/cmd/internal/pkg/style/treestyle.go:99.2,99.12 1 0
github.com/thediveo/lxkns/cmd/internal/pkg/style/treestyle.go:82.21,89.5 1 0
github.com/thediveo/lxkns/cmd/internal/pkg/style/treestyle.go:90.22,97.5 1 0
github.com/thediveo/lxkns/model/process.go:61.48,62.24 1 0
github.com/thediveo/lxkns/model/process.go:71.2,71.20 1 0
github.com/thediveo/lxkns/model/process.go:76.2,76.20 1 0
github.com/thediveo/lxkns/model/process.go:79.2,79.8 1 0
github.com/thediveo/lxkns/model/process.go:62.24,63.60 1 0
github.com/thediveo/lxkns/model/process.go:63.60,65.4 1 0
github.com/thediveo/lxkns/model/process.go:65.9,67.4 1 0
github.com/thediveo/lxkns/model/process.go:71.20,73.3 1 0
github.com/thediveo/lxkns/model/process.go:76.20,78.3 1 0
github.com/thediveo/lxkns/model/process.go:85.46,87.2 1 0
github.com/thediveo/lxkns/model/process.go:91.63,94.16 3 0
github.com/thediveo/lxkns/model/process.go:97.2,98.17 2 0
github.com/thediveo/lxkns/model/process.go:104.2,105.16 2 0
github.com/thediveo/lxkns/model/process.go:112.2,112.13 1 0
github.com/thediveo/lxkns/model/process.go:94.16,96.3 1 0
github.com/thediveo/lxkns/model/process.go:98.17,100.3 1 0
github.com/thediveo/lxkns/model/process.go:105.16,108.35 3 0
github.com/thediveo/lxkns/model/process.go:108.35,110.4 1 0
github.com/thediveo/lxkns/model/process.go:118.62,125.22 3 0
github.com/thediveo/lxkns/model/process.go:128.2,129.27 2 0
github.com/thediveo/lxkns/model/process.go:132.2,140.19 4 0
github.com/thediveo/lxkns/model/process.go:143.2,144.17 2 0
github.com/thediveo/lxkns/model/process.go:147.2,154.32 2 0
github.com/thediveo/lxkns/model/process.go:157.2,158.24 2 0
github.com/thediveo/lxkns/model/process.go:164.2,165.28 2 0
github.com/thediveo/lxkns/model/process.go:168.2,172.26 3 0
github.com/thediveo/lxkns/model/process.go:175.2,176.8 2 0
github.com/thediveo/lxkns/model/process.go:125.22,127.3 1 0
github.com/thediveo/lxkns/model/process.go:129.27,131.3 1 0
github.com/thediveo/lxkns/model/process.go:140.19,142.3 1 0
github.com/thediveo/lxkns/model/process.go:144.17,146.3 1 0
github.com/thediveo/lxkns/model/process.go:154.32,156.3 1 0
github.com/thediveo/lxkns/model/process.go:158.24,160.3 1 0
github.com/thediveo/lxkns/model/process.go:165.28,167.3 1 0
github.com/thediveo/lxkns/model/process.go:172.26,174.3 1 0
github.com/thediveo/lxkns/model/process.go:183.32,186.2 2 0
github.com/thediveo/lxkns/model/process.go:189.35,190.14 1 0
github.com/thediveo/lxkns/model/process.go:193.2,193.73 1 0
github.com/thediveo/lxkns/model/process.go:190.14,192.3 1 0
github.com/thediveo/lxkns/model/process.go:199.42,201.2 1 0
github.com/thediveo/lxkns/model/process.go:205.57,207.16 2 0
github.com/thediveo/lxkns/model/process.go:212.2,213.40 2 0
github.com/thediveo/lxkns/model/process.go:231.2,231.26 1 0
github.com/thediveo/lxkns/model/process.go:238.2,240.8 2 0
github.com/thediveo/lxkns/model/process.go:207.16,209.3 1 0
github.com/thediveo/lxkns/model/process.go:213.40,217.29 2 0
github.com/thediveo/lxkns/model/process.go:220.3,221.18 2 0
github.com/thediveo/lxkns/model/process.go:224.3,224.22 1 0
github.com/thediveo/lxkns/model/process.go:217.29,218.12 1 0
github.com/thediveo/lxkns/model/process.go:221.18,222.12 1 0
github.com/thediveo/lxkns/model/process.go:231.26,232.38 1 0
github.com/thediveo/lxkns/model/process.go:232.38,235.4 2 0
github.com/thediveo/lxkns/model/process.go:247.42,247.59 1 0
github.com/thediveo/lxkns/model/process.go:248.42,248.69 1 0
github.com/thediveo/lxkns/model/process.go:249.47,251.2 1 0
github.com/thediveo/lxkns/model/process.go:257.43,258.27 1 0
github.com/thediveo/lxkns/model/process.go:261.2,261.12 1 0
github.com/thediveo/lxkns/model/process.go:258.27,260.3 1 0
github.com/thediveo/lxkns/model/process.go:269.59,271.16 2 0
github.com/thediveo/lxkns/model/process.go:274.2,276.21 3 0
github.com/thediveo/lxkns/model/process.go:304.2,304.11 1 0
github.com/thediveo/lxkns/model/process.go:271.16,273.3 1 0
github.com/thediveo/lxkns/model/process.go:276.21,277.17 1 0
github.com/thediveo/lxkns/model/process.go:277.17,286.70 1 0
github.com/thediveo/lxkns/model/process.go:286.70,288.38 2 0
github.com/thediveo/lxkns/model/process.go:288.38,289.28 1 0
github.com/thediveo/lxkns/model/process.go:289.28,295.20 2 0
github.com/thediveo/lxkns/model/process.go:298.7,298.16 1 0
github.com/thediveo/lxkns/model/process.go:295.20,297.8 1 0
github.com/thediveo/lxkns/cmd/internal/pkg/style/procmode.go:26.46,27.22 1 0
github.com/thediveo/lxkns/cmd/internal/pkg/style/procmode.go:36.2,36.18 1 0
github.com/thediveo/lxkns/cmd/internal/pkg/style/procmode.go:28.16,28.16 0 0
github.com/thediveo/lxkns/cmd/internal/pkg/style/procmode.go:29.20,30.25 1 0
github.com/thediveo/lxkns/cmd/internal/pkg/style/procmode.go:31.15,32.28 1 0
github.com/thediveo/lxkns/cmd/internal/pkg/style/procmode.go:32.28,34.4 1 0
github.com/thediveo/lxkns/cmd/internal/pkg/style/procmode.go:62.13,70.2 1 1
github.com/thediveo/lxkns/cmd/internal/pkg/style/procmode.go:73.47,80.2 2 0
github.com/thediveo/lxkns/cmd/internal/pkg/style/style.go:34.50,36.2 1 0
github.com/thediveo/lxkns/cmd/internal/pkg/style/style.go:43.52,44.27 1 2
github.com/thediveo/lxkns/cmd/internal/pkg/style/style.go:47.2,47.8 1 2
github.com/thediveo/lxkns/cmd/internal/pkg/style/style.go:44.27,46.3 1 2
github.com/thediveo/lxkns/cmd/internal/pkg/style/style.go:58.39,60.2 1 0
github.com/thediveo/lxkns/cmd/internal/pkg/style/style.go:66.51,68.32 2 0
github.com/thediveo/lxkns/cmd/internal/pkg/style/style.go:71.2,71.40 1 0
github.com/thediveo/lxkns/cmd/internal/pkg/style/style.go:74.2,75.65 2 0
github.com/thediveo/lxkns/cmd/internal/pkg/style/style.go:68.32,70.3 1 0
github.com/thediveo/lxkns/cmd/internal/pkg/style/style.go:71.40,73.3 1 0
github.com/thediveo/lxkns/cmd/internal/pkg/style/theme.go:57.13,66.2 1 1
github.com/thediveo/lxkns/cmd/internal/pkg/style/theme.go:70.44,76.2 2 0
github.com/thediveo/lxkns/cmd/internal/pkg/style/theme.go:82.29,87.15 1 0
github.com/thediveo/lxkns/cmd/internal/pkg/style/theme.go:94.2,95.47 2 0
github.com/thediveo/lxkns/cmd/internal/pkg/style/theme.go:100.2,100.14 1 0
github.com/thediveo/lxkns/cmd/internal/pkg/style/theme.go:105.2,105.35 1 0
github.com/thediveo/lxkns/cmd/internal/pkg/style/theme.go:108.2,108.12 1 0
github.com/thediveo/lxkns/cmd/internal/pkg/style/theme.go:87.15,90.3 2 0
github.com/thediveo/lxkns/cmd/internal/pkg/style/theme.go:95.47,96.88 1 0
github.com/thediveo/lxkns/cmd/internal/pkg/style/theme.go:96.88,98.4 1 0
github.com/thediveo/lxkns/cmd/internal/pkg/style/theme.go:100.14,102.3 1 0
github.com/thediveo/lxkns/cmd/internal/pkg/style/theme.go:105.35,107.3 1 0
github.com/thediveo/lxkns/cmd/internal/pkg/style/colormode.go:55.13,64.2 1 1
github.com/thediveo/lxkns/cmd/internal/pkg/style/colormode.go:67.48,74.2 2 0
github.com/thediveo/lxkns/cmd/internal/pkg/style/colormode.go:79.33,81.18 1 0
github.com/thediveo/lxkns/cmd/internal/pkg/style/colormode.go:89.2,89.12 1 0
github.com/thediveo/lxkns/cmd/internal/pkg/style/colormode.go:82.19,83.33 1 0
github.com/thediveo/lxkns/cmd/internal/pkg/style/colormode.go:84.17,85.40 1 0
github.com/thediveo/lxkns/cmd/internal/pkg/style/colormode.go:86.18,87.31 1 0
github.com/thediveo/lxkns/cmd/internal/pkg/style/config.go:33.23,35.43 1 0
github.com/thediveo/lxkns/cmd/internal/pkg/style/config.go:39.2,44.23 3 0
github.com/thediveo/lxkns/cmd/internal/pkg/style/config.go:35.43,37.4 1 0
github.com/thediveo/lxkns/cmd/internal/pkg/cli/cli.go:24.39,25.60 1 0
github.com/thediveo/lxkns/cmd/internal/pkg/cli/cli.go:25.60,27.3 1 0
github.com/thediveo/lxkns/cmd/internal/pkg/cli/cli.go:33.28,34.61 1 0
github.com/thediveo/lxkns/cmd/internal/pkg/cli/cli.go:39.2,39.12 1 0
github.com/thediveo/lxkns/cmd/internal/pkg/cli/cli.go:34.61,35.48 1 0
github.com/thediveo/lxkns/cmd/internal/pkg/cli/cli.go:35.48,37.4 1 0
